Id|Title|Body
15943769|"<t>How</t> <t>do</t> <t>I</t> <t>get</t> <t>the</t> <t>row</t> <t>count</t> <t>of</t> <t>a</t> <t>Pandas</t> <t>dataframe</t>?"|"<t>I'm</t> <t>trying</t> <t>to</t> <t>get</t> <t>the</t> <t>number</t> <t>of</t> <t>rows</t> <t>of</t> <t>dataframe</t> <t>df</t> <t>with</t> <t>Pandas</t>, <t>and</t> <t>here</t> <t>is</t> <t>my</t> <t>code</t>.

<t>Method</t> <t>1</t>:

<code><c>total_rows</c> <c>=</c> <c>df</c><c>.</c><c>count</c>
<c>print</c> <c>total_rows</c> <c>+</c><c>1</c>
</code>

<t>Method</t> <t>2</t>:

<code><c>total_rows</c> <c>=</c> <c>df</c>['<c>First_columnn_label</c>']<c>.</c><c>count</c>
<c>print</c> <c>total_rows</c> <c>+</c><c>1</c>
</code>

<t>Both</t> <t>the</t> <t>code</t> <t>snippets</t> <t>give</t> <t>me</t> <t>this</t> <t>error</t>:


  <t>TypeError</t>: <t>unsupported</t> <t>operand</t> <t>type(s</t>) <t>for</t> <t>+</t>: '<t>instancemethod</t>' <t>and</t> '<t>int</t>'


<t>What</t> <t>am</t> <t>I</t> <t>doing</t> <t>wrong</t>?

<t>According</t> <t>to</t> <t>the</t> <t>answer</t> <t>given</t> <t>by</t> <t>@root</t> <t>the</t> <t>best</t> (<t>the</t> <t>fastest</t>) <t>way</t> <t>to</t> <t>check</t> <t>df</t> <t>length</t> <t>is</t> <t>to</t> <t>call</t>:

<code><c>len(</c><c>df</c><c>.</c><c>index</c>)
</code>
"
16296643|"<t>Convert</t> <t>tuple</t> <t>to</t> <t>list</t> <t>and</t> <t>back</t>"|"<t>I'm</t> <t>currently</t> <t>working</t> <t>on</t> <t>a</t> <t>map</t> <t>editor</t> <t>for</t> <t>a</t> <t>game</t> <t>in</t> <t>pygame</t>, <t>using</t> <t>tile</t> <t>maps</t>.
<t>The</t> <t>level</t> <t>is</t> <t>built</t> <t>up</t> <t>out</t> <t>of</t> <t>blocks</t> <t>in</t> <t>the</t> <t>following</t> <t>structure(though</t> <t>much</t> <t>larger</t>):

<code><c>level1</c> <c>=</c> (
         (<c>1</c>,<c>1</c>,<c>1</c>,<c>1</c>,<c>1</c>,<c>1</c>)
         (<c>1</c>,<c>0</c>,<c>0</c>,<c>0</c>,<c>0</c>,<c>1</c>)
         (<c>1</c>,<c>0</c>,<c>0</c>,<c>0</c>,<c>0</c>,<c>1</c>)
         (<c>1</c>,<c>0</c>,<c>0</c>,<c>0</c>,<c>0</c>,<c>1</c>)
         (<c>1</c>,<c>0</c>,<c>0</c>,<c>0</c>,<c>0</c>,<c>1</c>)
         (<c>1</c>,<c>1</c>,<c>1</c>,<c>1</c>,<c>1</c>,<c>1</c>))
</code>

<t>where</t> ""<t>1</t>"" <t>is</t> <t>a</t> <t>block</t> <t>that's</t> <t>a</t> <t>wall</t> <t>and</t> ""<t>0</t>"" <t>is</t> <t>a</t> <t>block</t> <t>that's</t> <t>empty</t> <t>air</t>.

<t>The</t> <t>following</t> <t>code</t> <t>is</t> <t>basically</t> <t>the</t> <t>one</t> <t>handling</t> <t>the</t> <t>change</t> <t>of</t> <t>block</t> <t>type</t>:

<code><c>clicked</c> <c>=</c> <c>pygame</c><c>.</c><c>mouse</c><c>.</c><c>get_pressed(</c>)
<c>if</c> <c>clicked</c>[<c>0</c>] <c>==</c> <c>1</c>:
    <c>currLevel</c>[((<c>mousey</c><c>+</c><c>cameraY</c>)<c>/60)][((mousex+cameraX)/60)]</c> <c>=</c> <c>1</c>
</code>

<t>But</t> <t>since</t> <t>the</t> <t>level</t> <t>is</t> <t>stored</t> <t>in</t> <t>a</t> <t>tuple</t>, <t>I'm</t> <t>unable</t> <t>to</t> <t>change</t> <t>the</t> <t>values</t> <t>of</t> <t>the</t> <t>different</t> <t>blocks</t>. <t>How</t> <t>do</t> <t>I</t> <t>go</t> <t>about</t> <t>changing</t> <t>the</t> <t>different</t> <t>values</t> <t>in</t> <t>the</t> <t>level</t> <t>in</t> <t>an</t> <t>easy</t> <t>manner</t>?

<t>Edit</t>: <t>Solved</t>! <t>Thank</t> <t>you</t> <t>guys</t>
"
16476924|"<t>How</t> <t>to</t> <t>iterate</t> <t>over</t> <t>rows</t> <t>in</t> <t>a</t> <t>DataFrame</t> <t>in</t> <t>Pandas</t>?"|"<t>I</t> <t>have</t> <t>a</t> <t>DataFrames</t> <t>from</t> <t>pandas</t>:

<code><c>import</c> <c>pandas</c> <c>as</c> <c>pd</c>
<c>inp</c> <c>=</c> [{'<c>c1</c>':<c>10</c>, '<c>c2</c>':<c>100</c>}, {'<c>c1</c>':<c>11</c>,'<c>c2</c>':<c>110</c>}, {'<c>c1</c>':<c>12</c>,'<c>c2</c>':<c>120</c>}]
<c>df</c> <c>=</c> <c>pd</c><c>.</c><c>DataFrame(</c><c>inp</c>)
<c>print</c> <c>df</c>
</code>

<t>Output</t>:

<code>   <c>c1</c>   <c>c2</c>
<c>0</c>  <c>10</c>  <c>100</c>
<c>1</c>  <c>11</c>  <c>110</c>
<c>2</c>  <c>12</c>  <c>120</c>
</code>

<t>Now</t> <t>I</t> <t>want</t> <t>to</t> <t>iterate</t> <t>over</t> <t>the</t> <t>rows</t> <t>of</t> <t>the</t> <t>above</t> <t>frame</t>. <t>For</t> <t>every</t> <t>row</t> <t>I</t> <t>want</t> <t>to</t> <t>be</t> <t>able</t> <t>to</t> <t>access</t> <t>its</t> <t>elements</t> (<t>values</t> <t>in</t> <t>cells</t>) <t>by</t> <t>the</t> <t>name</t> <t>of</t> <t>the</t> <t>columns</t>. <t>So</t>, <t>for</t> <t>example</t>, <t>I</t> <t>would</t> <t>like</t> <t>to</t> <t>have</t> <t>something</t> <t>like</t> <t>that</t>:

<code><c>for</c> <c>row</c> <c>in</c> <c>df</c><c>.</c><c>rows</c>:
   <c>print</c> <c>row</c>['<c>c1</c>'], <c>row</c>['<c>c2</c>']
</code>

<t>Is</t> <t>it</t> <t>possible</t> <t>to</t> <t>do</t> <t>that</t> <t>in</t> <t>pandas</t>?

<t>I</t> <t>found</t> <t>similar</t> <t>question</t>. <t>But</t> <t>it</t> <t>does</t> <t>not</t> <t>give</t> <t>me</t> <t>the</t> <t>answer</t> <t>I</t> <t>need</t>. <t>For</t> <t>example</t>, <t>it</t> <t>is</t> <t>suggested</t> <t>there</t> <t>to</t> <t>use</t>:

<code><c>for</c> <c>date</c>, <c>row</c> <c>in</c> <c>df</c><c>.</c><c>T</c><c>.</c><c>iteritems(</c>):
</code>

<t>or</t>

<code><c>for</c> <c>row</c> <c>in</c> <c>df</c><c>.</c><c>iterrows(</c>):
</code>

<t>But</t> <t>I</t> <t>do</t> <t>not</t> <t>understand</t> <t>what</t> <t>the</t> <code><c>row</c></code> <t>object</t> <t>is</t> <t>and</t> <t>how</t> <t>I</t> <t>can</t> <t>work</t> <t>with</t> <t>it</t>.
"
16503560|"<t>Read</t> <t>specific</t> <t>columns</t> <t>from</t> <t>a</t> <t>csv</t> <t>file</t> <t>with</t> <t>csv</t> <t>module</t>?"|"<t>I'm</t> <t>trying</t> <t>to</t> <t>parse</t> <t>through</t> <t>a</t> <t>csv</t> <t>file</t> <t>and</t> <t>extract</t> <t>the</t> <t>data</t> <t>from</t> <t>only</t> <t>specific</t> <t>columns</t>.

<t>Example</t> <t>csv</t>:

<code><c>ID</c> <c>|</c> <c>Name</c> <c>|</c> <c>Address</c> <c>|</c> <c>City</c> <c>|</c> <c>State</c> <c>|</c> <c>Zip</c> <c>|</c> <c>Phone</c> <c>|</c> <c>OPEID</c> <c>|</c> <c>IPEDS</c> <c>|</c>
<c>10</c> <c>|</c> <c>C</c>... <c>|</c> <c>130</c> <c>W</c><c>.</c><c>.</c> <c>|</c> <c>Mo</c><c>.</c><c>.</c> <c>|</c> <c>AL</c>... <c>|</c> 3.. | 334.. | 01023 | 10063 |
</code>

<t>I'm</t> <t>trying</t> <t>to</t> <t>capture</t> <t>only</t> <t>specific</t> <t>columns</t>, <t>say</t> <code><c>ID</c></code>, <code><c>Name</c></code>, <code><c>Zip</c></code> <t>and</t> <code><c>Phone</c></code>.

<t>Code I've</t> <t>looked</t> <t>at</t> <t>has</t> <t>led</t> <t>me</t> <t>to</t> <t>believe</t> <t>I</t> <t>can</t> <t>call</t> <t>the</t> <t>specific</t> <t>column</t> <t>by</t> <t>its</t> <t>corresponding</t> <t>number</t>, <t>so</t> <t>ie</t>: <code><c>Name</c></code> <t>would</t> <t>correspond</t> <t>to</t> <code><c>2</c></code> <t>and</t> <t>iterating</t> <t>through</t> <t>each</t> <t>row</t> <t>using</t> <code><c>row</c>[<c>2</c>]</code> <t>would</t> <t>produce</t> <t>all</t> <t>the</t> <t>items</t> <t>in</t> <t>column</t> <t>2</t>. <t>Only</t> <t>it</t> <t>doesn't</t>.

<t>Here's</t> <t>what</t> <t>I've</t> <t>done</t> <t>so</t> <t>far</t>:

<code><c>import</c> <c>sys</c>, <c>argparse</c>, <c>csv</c>
<c>from</c> <c>settings</c> <c>import</c> <c>*</c>

# <c>command</c> <c>arguments</c>
<c>parser</c> <c>=</c> <c>argparse</c><c>.</c><c>ArgumentParser(</c><c>description</c><c>=</c>'<c>csv</c> <c>to</c> <c>postgres</c>',<c>\
</c> <c>fromfile_prefix_chars</c><c>=</c>""<c>@</c>"" )
<c>parser</c><c>.</c><c>add_argument(</c>'<c>file</c>', <c>help</c><c>=</c>'<c>csv</c> <c>file</c> <c>to</c> <c>import</c>', <c>action</c><c>=</c>'<c>store</c>')
<c>args</c> <c>=</c> <c>parser</c><c>.</c><c>parse_args(</c>)
<c>csv_file</c> <c>=</c> <c>args</c><c>.</c><c>file</c>

# <c>open</c> <c>csv</c> <c>file</c>
<c>with</c> <c>open(</c><c>csv_file</c>, '<c>rb</c>') <c>as</c> <c>csvfile</c>:

    # <c>get</c> <c>number</c> <c>of</c> <c>columns</c>
    <c>for</c> <c>line</c> <c>in</c> <c>csvfile</c><c>.</c><c>readlines(</c>):
        <c>array</c> <c>=</c> <c>line</c><c>.</c><c>split(</c>',')
        <c>first_item</c> <c>=</c> <c>array</c>[<c>0</c>]

    <c>num_columns</c> <c>=</c> <c>len(</c><c>array</c>)
    <c>csvfile</c><c>.</c><c>seek(</c><c>0</c>)

    <c>reader</c> <c>=</c> <c>csv</c><c>.</c><c>reader(</c><c>csvfile</c>, <c>delimiter</c><c>=</c>' ')
        <c>included_cols</c> <c>=</c> [<c>1</c>, <c>2</c>, <c>6</c>, <c>7</c>]

    <c>for</c> <c>row</c> <c>in</c> <c>reader</c>:
            <c>content</c> <c>=</c> <c>list(</c><c>row</c>[<c>i</c>] <c>for</c> <c>i</c> <c>in</c> <c>included_cols</c>)
            <c>print</c> <c>content</c>
</code>

<t>and</t> <t>I'm</t> <t>expecting</t> <t>that</t> <t>this</t> <t>will</t> <t>print</t> <t>out</t> <t>only</t> <t>the</t> <t>specific</t> <t>columns</t> <t>I</t> <t>want</t> <t>for</t> <t>each</t> <t>row</t> <t>except</t> <t>it</t> <t>doesn't</t>, <t>I</t> <t>get</t> <t>the</t> <t>last</t> <t>column</t> <t>only</t>.
"
16720541|"<t>Python</t> <t>string</t>.<t>replace</t> <t>regular</t> <t>expression</t>"|"<t>I</t> <t>have</t> <t>a</t> <t>parameter</t> <t>file</t> <t>of</t> <t>the</t> <t>form</t>

<code><c>parameter-name</c> <c>parameter-value</c>
</code>

<t>where</t> <t>the</t> <t>parameters</t> <t>may</t> <t>be</t> <t>in</t> <t>any</t> <t>order</t> <t>but</t> <t>there</t> <t>is</t> <t>only</t> <t>one</t> <t>parameter</t> <t>per</t> <t>line</t>.  <t>I</t> <t>want</t> <t>to</t> <t>replace</t> <t>one</t> <t>parameter's</t> <t>parameter-value</t> <t>with</t> <t>a</t> <t>new</t> <t>value</t>.

<t>I</t> <t>am</t> <t>using</t> <t>a</t> <t>line</t> <t>replace</t> <t>function</t> <t>posted</t> <t>previously</t> (<t>Search</t> <t>and</t> <t>replace</t> <t>a</t> <t>line</t> <t>in</t> <t>a</t> <t>file</t> <t>in</t> <t>Python</t>) <t>to</t> <t>replace</t> <t>the</t> <t>line</t> <t>which</t> <t>uses</t> <t>python's</t> <t>string</t>.<t>replace(pattern</t>, <t>subst</t>).  <t>The</t> <t>regular</t> <t>expression</t> <t>that</t> <t>I'm</t> <t>using</t> <t>works</t> <t>for</t> <t>instance</t> <t>in</t> <t>vim</t> <t>but</t> <t>doesn't</t> <t>appear</t> <t>to</t> <t>work</t> <t>in</t> <t>string.replace.</t>  <t>Here</t> <t>is</t> <t>the</t> <t>regular</t> <t>expression</t> <t>that</t> <t>I'm</t> <t>using</t>:

<code><c>line</c><c>.</c><c>replace(</c>""<c>^</c><c>.</c><c>*</c><c>interfaceOpDataFile</c><c>.</c><c>*</c><c>$</c><c>/i</c>"", ""<c>interfaceOpDataFile</c> <c>%</c><c>s</c>"" <c>%</c> (<c>fileIn</c>))
</code>

<t>where</t> <t>interfaceOpDataFile</t> <t>is</t> <t>the</t> <t>parameter</t> <t>name</t> <t>that</t> <t>I'm</t> <t>replacing</t> (<t>/i</t> <t>for</t> <t>case</t> <t>insensitive</t>) <t>and</t> <t>the</t> <t>new</t> <t>parameter</t> <t>value</t> <t>is</t> <t>the</t> <t>contents</t> <t>of</t> <t>the</t> <t>fileIn</t> <t>variable</t>.  <t>Is</t> <t>there</t> <t>a</t> <t>way</t> <t>to</t> <t>get</t> <t>python</t> <t>to</t> <t>recognize</t> <t>this</t> <t>regular</t> <t>expression</t> <t>or</t> <t>else</t> <t>is</t> <t>there</t> <t>another</t> <t>way</t> <t>to</t> <t>accomplish</t> <t>this</t> <t>task</t>?  <t>Thanks</t> <t>in</t> <t>advance</t>.
"
16819222|"<t>How</t> <t>to</t> <t>return</t> <t>dictionary</t> <t>keys</t> <t>as</t> <t>a</t> <t>list</t> <t>in</t> <t>Python</t>"|"<t>I</t> <t>have</t> <t>noticed</t> <t>a</t> <t>difference</t> <t>in</t> <t>Python</t> <t>2.7</t> <t>and</t> <t>old</t> <t>versions</t> <t>of</t> <t>Python</t> <t>3</t> <t>compared</t> <t>to</t> <t>Python</t> <t>>=</t> <t>3.3.</t>



<t>Previously</t> <t>in</t> <t>Python</t> <t>2.7,</t> <t>I</t> <t>could</t> <t>get</t> <t>dictionary</t> <t>keys</t>, <t>values</t>, <t>or</t> <t>items</t> <t>as</t> <t>a</t> <t>list</t>:

<code><c>&gt;&gt;&gt;</c> <c>newdict</c> <c>=</c> {<c>1</c>:<c>0</c>, <c>2</c>:<c>0</c>, <c>3</c>:<c>0</c>}
<c>&gt;&gt;&gt;</c> <c>newdict</c><c>.</c><c>keys(</c>)
[<c>1</c>, <c>2</c>, <c>3</c>]
</code>

<t>Now</t> <t>in</t> <t>Python</t> <t>>=</t> <t>3.3</t> <t>I</t> <t>get</t> <t>something</t> <t>this</t>:

<code><c>&gt;&gt;&gt;</c> <c>newdict</c><c>.</c><c>keys(</c>)
<c>dict_keys(</c>[<c>1</c>, <c>2</c>, <c>3</c>])
</code>

<t>So</t> <t>I</t> <t>have</t> <t>to</t> <t>do</t> <t>this</t> <t>to</t> <t>get</t> <t>a</t> <t>list</t>:

<code><c>newlist</c> <c>=</c> <c>list(</c>)
<c>for</c> <c>i</c> <c>in</c> <c>newdict</c><c>.</c><c>keys(</c>):
    <c>newlist</c><c>.</c><c>append(</c><c>i</c>)
</code>



<t>I</t> <t>am</t> <t>wondering</t> <t>if</t> <t>there</t> <t>is</t> <t>a</t> <t>better</t> <t>way</t> <t>to</t> <t>return</t> <t>a</t> <t>list</t> <t>in</t> <t>Python</t> <t>3</t>? 
"
16923281|"<t>Pandas</t> <t>writing</t> <t>dataframe</t> <t>to</t> <t>CSV</t> <t>file</t>"|"<t>I</t> <t>have</t> <t>a</t> <t>dataframe</t> <t>in</t> <t>pandas</t> <t>which</t> <t>I</t> <t>would</t> <t>like</t> <t>to</t> <t>write</t> <t>to</t> <t>a</t> <t>CSV</t> <t>file</t>. <t>I</t> <t>am</t> <t>doing</t> <t>this</t> <t>using</t>:

<code><c>df</c><c>.</c><c>to_csv(</c>'<c>out</c><c>.</c><c>csv</c>')
</code>

<t>And</t> <t>getting</t> <t>the</t> <t>error</t>:

<code><c>UnicodeEncodeError</c>: '<c>ascii</c>' <c>codec</c> <c>can</c>'<c>t</c> <c>encode</c> <c>character</c> <c>u</c>'<c>\u03b1</c>' <c>in</c> <c>position</c> <c>20</c>: <c>ordinal</c> <c>not</c> <c>in</c> <c>range(</c><c>128</c>)
</code>

<t>Is</t> <t>there</t> <t>any</t> <t>way</t> <t>to</t> <t>get</t> <t>around</t> <t>this</t> <t>easily</t> (<t>i.e.</t> <t>I</t> <t>have</t> <t>unicode</t> <t>characters</t> <t>in</t> <t>my</t> <t>data</t> <t>frame</t>)? <t>And</t> <t>is</t> <t>there</t> <t>a</t> <t>way</t> <t>to</t> <t>write</t> <t>to</t> <t>a</t> <t>tab</t> <t>delimited</t> <t>file</t> <t>instead</t> <t>of</t> <t>a</t> <t>CSV</t> <t>using</t> <t>e.g.</t> <t>a</t> '<t>to-tab</t>' <t>method</t> (<t>that</t> <t>I</t> <t>dont</t> <t>think</t> <t>exists</t>)?
"
17071871|"<t>Select</t> <t>rows</t> <t>from</t> <t>a</t> <t>DataFrame</t> <t>based</t> <t>on</t> <t>values</t> <t>in</t> <t>a</t> <t>column</t> <t>in</t> <t>pandas</t>"|"<t>How</t> <t>to</t> <t>select</t> <t>rows</t> <t>from</t> <t>a</t> <t>DataFrame</t> <t>based</t> <t>on</t> <t>values</t> <t>in</t> <t>some</t> <t>column</t> <t>in</t> <t>pandas</t>?
<t>In SQL</t> <t>I</t> <t>would</t> <t>use</t>: 

<code><c>select</c> <c>*</c> <c>from</c> <c>table</c> <c>where</c> <c>colume_name</c> <c>=</c> <c>some_value</c><c>.</c> 
</code>

<t>I</t> <t>tried</t> <t>to</t> <t>look</t> <t>at</t> <t>pandas</t> <t>documentation</t> <t>but</t> <t>did</t> <t>not</t> <t>immediately</t> <t>find</t> <t>the</t> <t>answer</t>.
"
17140886|"<t>How</t> <t>to</t> <t>search</t> <t>and</t> <t>replace</t> <t>text</t> <t>in</t> <t>a</t> <t>file</t> <t>using</t> <t>Python</t>?"|"<t>How</t> <t>do</t> <t>I</t> <t>search</t> <t>and</t> <t>replace</t> <t>text</t> <t>in</t> <t>a</t> <t>file</t> <t>using</t> <t>Python</t> <t>3</t>?

<t>Here</t> <t>is</t> <t>my</t> <t>code</t>:

<code><c>import</c> <c>os</c>
<c>import</c> <c>sys</c>
<c>import</c> <c>fileinput</c>

<c>print</c> (""<c>Text</c> <c>to</c> <c>search</c> <c>for</c>:"")
<c>textToSearch</c> <c>=</c> <c>input(</c> ""<c>&gt;</c> "" ) 

<c>print</c> (""<c>Text</c> <c>to</c> <c>replace</c> <c>it</c> <c>with</c>:"")
<c>textToReplace</c> <c>=</c> <c>input(</c> ""<c>&gt;</c> "" )

<c>print</c> (""<c>File</c> <c>to</c> <c>perform</c> <c>Search-Replace</c> <c>on</c>:"")
<c>fileToSearch</c>  <c>=</c> <c>input(</c> ""<c>&gt;</c> "" )
#<c>fileToSearch</c> <c>=</c> '<c>D:\dummy1.txt</c>'

<c>tempFile</c> <c>=</c> <c>open(</c> <c>fileToSearch</c>, '<c>r</c><c>+</c>' )

<c>for</c> <c>line</c> <c>in</c> <c>fileinput</c><c>.</c><c>input(</c> <c>fileToSearch</c> ):
    <c>if</c> <c>textToSearch</c> <c>in</c> <c>line</c> :
        <c>print(</c>'<c>Match</c> <c>Found</c>')
    <c>else</c>:
        <c>print(</c>'<c>Match</c> <c>Not</c> <c>Found</c><c>!</c><c>!</c>')
    <c>tempFile</c><c>.</c><c>write(</c> <c>line</c><c>.</c><c>replace(</c> <c>textToSearch</c>, <c>textToReplace</c> ) )
<c>tempFile</c><c>.</c><c>close(</c>)


<c>input(</c> '<c>\n\n</c> <c>Press</c> <c>Enter</c> <c>to</c> <c>exit</c>...' )
</code>

<t>Input</t> <t>file</t>:


  <t>hi</t> <t>this</t> <t>is</t> <t>abcd</t> <t>hi</t> <t>this</t> <t>is</t> <t>abcd</t>
  
  <t>This</t> <t>is</t> <t>dummy</t> <t>text</t> <t>file</t>.
  
  <t>This</t> <t>is</t> <t>how</t> <t>search</t> <t>and</t> <t>replace</t> <t>works</t> <t>abcd</t>


<t>When</t> <t>I</t> <t>search</t> <t>and</t> <t>replace</t> '<t>ram</t>' <t>by</t> '<t>abcd</t>' <t>in</t> <t>above</t> <t>input</t> <t>file</t>, <t>it</t> <t>works</t> <t>as</t> <t>a</t> <t>charm</t>. <t>But</t> <t>when</t> <t>I</t> <t>do</t> <t>vice-verse</t> <t>i.e.</t> '<t>abcd</t>' <t>by</t> '<t>ram</t>', <t>some</t> <t>junk</t> <t>characters</t> <t>are</t> <t>left</t> <t>at</t> <t>the</t> <t>end</t>.

<t>Replacing</t> '<t>abcd</t>' <t>by</t> '<t>ram</t>'


  <t>hi</t> <t>this</t> <t>is</t> <t>ram</t> <t>hi</t> <t>this</t> <t>is</t> <t>ram</t>
  
  <t>This</t> <t>is</t> <t>dummy</t> <t>text</t> <t>file</t>.
  
  <t>This</t> <t>is</t> <t>how</t> <t>search</t> <t>and</t> <t>replace</t> <t>works</t> <t>ram</t>

"
17153779|"<t>How</t> <t>can</t> <t>I</t> <t>print</t> <t>variable</t> <t>and</t> <t>string</t> <t>on</t> <t>same</t> <t>line</t> <t>in</t> <t>Python</t>?"|"<t>I</t> <t>am</t> <t>using</t> <t>python</t> <t>to</t> <t>work</t> <t>out</t> <t>how</t> <t>many</t> <t>children</t> <t>would</t> <t>be</t> <t>born</t> <t>in</t> <t>5</t> <t>years</t> <t>if</t> <t>a</t> <t>child</t> <t>was</t> <t>born</t> <t>every</t> <t>7</t> <t>seconds</t>. <t>The</t> <t>problem</t> <t>is</t> <t>on</t> <t>my</t> <t>last</t> <t>line</t>. <t>How</t> <t>do</t> <t>I</t> <t>get</t> <t>a</t> <t>variable</t> <t>to</t> <t>work</t> <t>when</t> <t>I'm</t> <t>printing</t> <t>text</t> <t>either</t> <t>side</t> <t>of</t> <t>it</t>? 

<t>Here</t> <t>is</t> <t>my</t> <t>code</t>:

<code><c>currentPop</c> <c>=</c> <c>312032486</c>
<c>oneYear</c> <c>=</c> <c>365</c>
<c>hours</c> <c>=</c> <c>24</c>
<c>minutes</c> <c>=</c> <c>60</c>
<c>seconds</c> <c>=</c> <c>60</c>

# <c>seconds</c> <c>in</c> <c>a</c> <c>single</c> <c>day</c>
<c>secondsInDay</c> <c>=</c> <c>hours</c> <c>*</c> <c>minutes</c> <c>*</c> <c>seconds</c>

# <c>seconds</c> <c>in</c> <c>a</c> <c>year</c>
<c>secondsInYear</c> <c>=</c> <c>secondsInDay</c> <c>*</c> <c>oneYear</c>

<c>fiveYears</c> <c>=</c> <c>secondsInYear</c> <c>*</c> <c>5</c>

#<c>Seconds</c> <c>in</c> <c>5</c> <c>years</c>
<c>print</c> <c>fiveYears</c>

# <c>fiveYears</c> <c>in</c> <c>seconds</c>, <c>divided</c> <c>by</c> <c>7</c> <c>seconds</c>
<c>births</c> <c>=</c> <c>fiveYears</c> <c>//</c> <c>7</c>

<c>print</c> ""<c>If</c> <c>there</c> <c>was</c> <c>a</c> <c>birth</c> <c>every</c> <c>7</c> <c>seconds</c>, <c>there</c> <c>would</c> <c>be</c>: "" <c>births</c> ""<c>births</c>""
</code>
"
17271319|"<t>How</t> <t>do</t> <t>I</t> <t>install</t> <t>pip</t> <t>on</t> <t>macOS</t> <t>or</t> <t>OS</t> <t>X</t>?"|"<t>I</t> <t>spent</t> <t>most</t> <t>of</t> <t>the</t> <t>day</t> <t>yesterday</t> <t>searching</t> <t>for</t> <t>a</t> <t>clear</t> <t>answer</t> <t>for</t> <t>installing</t> <code><c>pip</c></code> (<t>package</t> <t>manager</t> <t>for</t> <t>Python</t>). <t>I</t> <t>can't</t> <t>find</t> <t>a</t> <t>good</t> <t>solution</t>.

<t>How</t> <t>do</t> <t>I</t> <t>install</t> <t>it</t>?
"
17309288|"<t>ImportError</t>: <t>No</t> <t>module</t> <t>named</t> <t>requests</t>"|"<t>Whenever</t> <t>I</t> <t>run</t> <t>this</t> <t>code</t>, <t>I</t> <t>consistently</t> <t>get</t> <t>an</t> <t>error</t> <t>saying</t> <code><c>No</c> <c>module</c> <c>Named</c> <c>requests</c></code>:

<code><c>import</c> <c>requests</c>
</code>

<t>The</t> <t>error</t> <t>I</t> <t>get</t>:

<code> <c>File</c> ""<c>ex2</c><c>.</c><c>py</c>"", <c>line</c> <c>1</c>, <c>in</c> <c>&lt;</c><c>module</c><c>&gt;</c>
    <c>import</c> <c>requests</c>
<c>ImportError</c>: <c>No</c> <c>module</c> <c>named</c> <c>requests</c>
</code>
"
