Id,Title,Body
15891038,"Pandas: change data type of columns","I want to convert a table, represented as a list of lists, into a Pandas DataFrame. As an extremely simplified example:

<code><c>a</c> <c>=</c> [['<c>a</c>', '<c>1.2</c>', '<c>4.2</c>'], ['<c>b</c>', '<c>70</c>', '<c>0.03</c>'], ['<c>x</c>', '<c>5</c>', '<c>0</c>']]
<c>df</c> <c>=</c> <c>pd</c><c>.</c><c>DataFrame(</c><c>a</c>)
</code>

What is the best way to convert the columns to the appropriate types, in this case columns 2 and 3 into floats? Is there a way to specify the types while converting to DataFrame? Or is it better to create the DataFrame first and then loop through the columns to change the type for each column? Ideally I would like to do this in a dynamic way because there can be hundreds of columns and I don't want to specify exactly which columns are of which type. All I can guarantee is that each columns contains values of the same type.
"
15943769,"How do I get the row count of a Pandas dataframe?","I'm trying to get the number of rows of dataframe df with Pandas, and here is my code.

Method 1:

<code><c>total_rows</c> <c>=</c> <c>df</c><c>.</c><c>count</c>
<c>print</c> <c>total_rows</c> <c>+</c><c>1</c>
</code>

Method 2:

<code><c>total_rows</c> <c>=</c> <c>df</c>['<c>First_columnn_label</c>']<c>.</c><c>count</c>
<c>print</c> <c>total_rows</c> <c>+</c><c>1</c>
</code>

Both the code snippets give me this error:


  TypeError: unsupported operand type(s) for +: 'instancemethod' and 'int'


What am I doing wrong?

According to the answer given by @root the best (the fastest) way to check df length is to call:

<code><c>len(</c><c>df</c><c>.</c><c>index</c>)
</code>
"
16296643,"Convert tuple to list and back","I'm currently working on a map editor for a game in pygame, using tile maps.
The level is built up out of blocks in the following structure(though much larger):

<code><c>level1</c> <c>=</c> (
         (<c>1</c>,<c>1</c>,<c>1</c>,<c>1</c>,<c>1</c>,<c>1</c>)
         (<c>1</c>,<c>0</c>,<c>0</c>,<c>0</c>,<c>0</c>,<c>1</c>)
         (<c>1</c>,<c>0</c>,<c>0</c>,<c>0</c>,<c>0</c>,<c>1</c>)
         (<c>1</c>,<c>0</c>,<c>0</c>,<c>0</c>,<c>0</c>,<c>1</c>)
         (<c>1</c>,<c>0</c>,<c>0</c>,<c>0</c>,<c>0</c>,<c>1</c>)
         (<c>1</c>,<c>1</c>,<c>1</c>,<c>1</c>,<c>1</c>,<c>1</c>))
</code>

where ""1"" is a block that's a wall and ""0"" is a block that's empty air.

The following code is basically the one handling the change of block type:

<code><c>clicked</c> <c>=</c> <c>pygame</c><c>.</c><c>mouse</c><c>.</c><c>get_pressed(</c>)
<c>if</c> <c>clicked</c>[<c>0</c>] <c>==</c> <c>1</c>:
    <c>currLevel</c>[((<c>mousey</c><c>+</c><c>cameraY</c>)<c>/60)][((mousex+cameraX)/60)]</c> <c>=</c> <c>1</c>
</code>

But since the level is stored in a tuple, I'm unable to change the values of the different blocks. How do I go about changing the different values in the level in an easy manner?

Edit: Solved! Thank you guys
"
16476924,"How to iterate over rows in a DataFrame in Pandas?","I have a DataFrames from pandas:

<code><c>import</c> <c>pandas</c> <c>as</c> <c>pd</c>
<c>inp</c> <c>=</c> [{'<c>c1</c>':<c>10</c>, '<c>c2</c>':<c>100</c>}, {'<c>c1</c>':<c>11</c>,'<c>c2</c>':<c>110</c>}, {'<c>c1</c>':<c>12</c>,'<c>c2</c>':<c>120</c>}]
<c>df</c> <c>=</c> <c>pd</c><c>.</c><c>DataFrame(</c><c>inp</c>)
<c>print</c> <c>df</c>
</code>

Output:

<code>   <c>c1</c>   <c>c2</c>
<c>0</c>  <c>10</c>  <c>100</c>
<c>1</c>  <c>11</c>  <c>110</c>
<c>2</c>  <c>12</c>  <c>120</c>
</code>

Now I want to iterate over the rows of the above frame. For every row I want to be able to access its elements (values in cells) by the name of the columns. So, for example, I would like to have something like that:

<code><c>for</c> <c>row</c> <c>in</c> <c>df</c><c>.</c><c>rows</c>:
   <c>print</c> <c>row</c>['<c>c1</c>'], <c>row</c>['<c>c2</c>']
</code>

Is it possible to do that in pandas?

I found similar question. But it does not give me the answer I need. For example, it is suggested there to use:

<code><c>for</c> <c>date</c>, <c>row</c> <c>in</c> <c>df</c><c>.</c><c>T</c><c>.</c><c>iteritems(</c>):
</code>

or

<code><c>for</c> <c>row</c> <c>in</c> <c>df</c><c>.</c><c>iterrows(</c>):
</code>

But I do not understand what the <code><c>row</c></code> object is and how I can work with it.
"
16503560,"Read specific columns from a csv file with csv module?","I'm trying to parse through a csv file and extract the data from only specific columns.

Example csv:

<code><c>ID</c> <c>|</c> <c>Name</c> <c>|</c> <c>Address</c> <c>|</c> <c>City</c> <c>|</c> <c>State</c> <c>|</c> <c>Zip</c> <c>|</c> <c>Phone</c> <c>|</c> <c>OPEID</c> <c>|</c> <c>IPEDS</c> <c>|</c>
<c>10</c> <c>|</c> <c>C</c>... <c>|</c> <c>130</c> <c>W</c><c>.</c><c>.</c> <c>|</c> <c>Mo</c><c>.</c><c>.</c> <c>|</c> <c>AL</c>... <c>|</c> 3.. | 334.. | 01023 | 10063 |
</code>

I'm trying to capture only specific columns, say <code><c>ID</c></code>, <code><c>Name</c></code>, <code><c>Zip</c></code> and <code><c>Phone</c></code>.

Code I've looked at has led me to believe I can call the specific column by its corresponding number, so ie: <code><c>Name</c></code> would correspond to <code><c>2</c></code> and iterating through each row using <code><c>row</c>[<c>2</c>]</code> would produce all the items in column 2. Only it doesn't.

Here's what I've done so far:

<code><c>import</c> <c>sys</c>, <c>argparse</c>, <c>csv</c>
<c>from</c> <c>settings</c> <c>import</c> <c>*</c>

# <c>command</c> <c>arguments</c>
<c>parser</c> <c>=</c> <c>argparse</c><c>.</c><c>ArgumentParser(</c><c>description</c><c>=</c>'<c>csv</c> <c>to</c> <c>postgres</c>',<c>\
</c> <c>fromfile_prefix_chars</c><c>=</c>""<c>@</c>"" )
<c>parser</c><c>.</c><c>add_argument(</c>'<c>file</c>', <c>help</c><c>=</c>'<c>csv</c> <c>file</c> <c>to</c> <c>import</c>', <c>action</c><c>=</c>'<c>store</c>')
<c>args</c> <c>=</c> <c>parser</c><c>.</c><c>parse_args(</c>)
<c>csv_file</c> <c>=</c> <c>args</c><c>.</c><c>file</c>

# <c>open</c> <c>csv</c> <c>file</c>
<c>with</c> <c>open(</c><c>csv_file</c>, '<c>rb</c>') <c>as</c> <c>csvfile</c>:

    # <c>get</c> <c>number</c> <c>of</c> <c>columns</c>
    <c>for</c> <c>line</c> <c>in</c> <c>csvfile</c><c>.</c><c>readlines(</c>):
        <c>array</c> <c>=</c> <c>line</c><c>.</c><c>split(</c>',')
        <c>first_item</c> <c>=</c> <c>array</c>[<c>0</c>]

    <c>num_columns</c> <c>=</c> <c>len(</c><c>array</c>)
    <c>csvfile</c><c>.</c><c>seek(</c><c>0</c>)

    <c>reader</c> <c>=</c> <c>csv</c><c>.</c><c>reader(</c><c>csvfile</c>, <c>delimiter</c><c>=</c>' ')
        <c>included_cols</c> <c>=</c> [<c>1</c>, <c>2</c>, <c>6</c>, <c>7</c>]

    <c>for</c> <c>row</c> <c>in</c> <c>reader</c>:
            <c>content</c> <c>=</c> <c>list(</c><c>row</c>[<c>i</c>] <c>for</c> <c>i</c> <c>in</c> <c>included_cols</c>)
            <c>print</c> <c>content</c>
</code>

and I'm expecting that this will print out only the specific columns I want for each row except it doesn't, I get the last column only.
"
16720541,"Python string.replace regular expression","I have a parameter file of the form

<code><c>parameter-name</c> <c>parameter-value</c>
</code>

where the parameters may be in any order but there is only one parameter per line.  I want to replace one parameter's parameter-value with a new value.

I am using a line replace function posted previously (Search and replace a line in a file in Python) to replace the line which uses python's string.replace(pattern, subst).  The regular expression that I'm using works for instance in vim but doesn't appear to work in string.replace.  Here is the regular expression that I'm using:

<code><c>line</c><c>.</c><c>replace(</c>""<c>^</c><c>.</c><c>*</c><c>interfaceOpDataFile</c><c>.</c><c>*</c><c>$</c><c>/i</c>"", ""<c>interfaceOpDataFile</c> <c>%</c><c>s</c>"" <c>%</c> (<c>fileIn</c>))
</code>

where interfaceOpDataFile is the parameter name that I'm replacing (/i for case insensitive) and the new parameter value is the contents of the fileIn variable.  Is there a way to get python to recognize this regular expression or else is there another way to accomplish this task?  Thanks in advance.
"
16819222,"How to return dictionary keys as a list in Python","I have noticed a difference in Python 2.7 and old versions of Python 3 compared to Python >= 3.3.



Previously in Python 2.7, I could get dictionary keys, values, or items as a list:

<code><c>&gt;&gt;&gt;</c> <c>newdict</c> <c>=</c> {<c>1</c>:<c>0</c>, <c>2</c>:<c>0</c>, <c>3</c>:<c>0</c>}
<c>&gt;&gt;&gt;</c> <c>newdict</c><c>.</c><c>keys(</c>)
[<c>1</c>, <c>2</c>, <c>3</c>]
</code>

Now in Python >= 3.3 I get something this:

<code><c>&gt;&gt;&gt;</c> <c>newdict</c><c>.</c><c>keys(</c>)
<c>dict_keys(</c>[<c>1</c>, <c>2</c>, <c>3</c>])
</code>

So I have to do this to get a list:

<code><c>newlist</c> <c>=</c> <c>list(</c>)
<c>for</c> <c>i</c> <c>in</c> <c>newdict</c><c>.</c><c>keys(</c>):
    <c>newlist</c><c>.</c><c>append(</c><c>i</c>)
</code>



I am wondering if there is a better way to return a list in Python 3? 
"
16923281,"Pandas writing dataframe to CSV file","I have a dataframe in pandas which I would like to write to a CSV file. I am doing this using:

<code><c>df</c><c>.</c><c>to_csv(</c>'<c>out</c><c>.</c><c>csv</c>')
</code>

And getting the error:

<code><c>UnicodeEncodeError</c>: '<c>ascii</c>' <c>codec</c> <c>can</c>'<c>t</c> <c>encode</c> <c>character</c> <c>u</c>'<c>\u03b1</c>' <c>in</c> <c>position</c> <c>20</c>: <c>ordinal</c> <c>not</c> <c>in</c> <c>range(</c><c>128</c>)
</code>

Is there any way to get around this easily (i.e. I have unicode characters in my data frame)? And is there a way to write to a tab delimited file instead of a CSV using e.g. a 'to-tab' method (that I dont think exists)?
"
17071871,"Select rows from a DataFrame based on values in a column in pandas","How to select rows from a DataFrame based on values in some column in pandas?
In SQL I would use: 

<code><c>select</c> <c>*</c> <c>from</c> <c>table</c> <c>where</c> <c>colume_name</c> <c>=</c> <c>some_value</c><c>.</c> 
</code>

I tried to look at pandas documentation but did not immediately find the answer.
"
17140886,"How to search and replace text in a file using Python?","How do I search and replace text in a file using Python 3?

Here is my code:

<code><c>import</c> <c>os</c>
<c>import</c> <c>sys</c>
<c>import</c> <c>fileinput</c>

<c>print</c> (""<c>Text</c> <c>to</c> <c>search</c> <c>for</c>:"")
<c>textToSearch</c> <c>=</c> <c>input(</c> ""<c>&gt;</c> "" ) 

<c>print</c> (""<c>Text</c> <c>to</c> <c>replace</c> <c>it</c> <c>with</c>:"")
<c>textToReplace</c> <c>=</c> <c>input(</c> ""<c>&gt;</c> "" )

<c>print</c> (""<c>File</c> <c>to</c> <c>perform</c> <c>Search-Replace</c> <c>on</c>:"")
<c>fileToSearch</c>  <c>=</c> <c>input(</c> ""<c>&gt;</c> "" )
#<c>fileToSearch</c> <c>=</c> '<c>D:\dummy1.txt</c>'

<c>tempFile</c> <c>=</c> <c>open(</c> <c>fileToSearch</c>, '<c>r</c><c>+</c>' )

<c>for</c> <c>line</c> <c>in</c> <c>fileinput</c><c>.</c><c>input(</c> <c>fileToSearch</c> ):
    <c>if</c> <c>textToSearch</c> <c>in</c> <c>line</c> :
        <c>print(</c>'<c>Match</c> <c>Found</c>')
    <c>else</c>:
        <c>print(</c>'<c>Match</c> <c>Not</c> <c>Found</c><c>!</c><c>!</c>')
    <c>tempFile</c><c>.</c><c>write(</c> <c>line</c><c>.</c><c>replace(</c> <c>textToSearch</c>, <c>textToReplace</c> ) )
<c>tempFile</c><c>.</c><c>close(</c>)


<c>input(</c> '<c>\n\n</c> <c>Press</c> <c>Enter</c> <c>to</c> <c>exit</c>...' )
</code>

Input file:


  hi this is abcd hi this is abcd
  
  This is dummy text file.
  
  This is how search and replace works abcd


When I search and replace 'ram' by 'abcd' in above input file, it works as a charm. But when I do vice-verse i.e. 'abcd' by 'ram', some junk characters are left at the end.

Replacing 'abcd' by 'ram'


  hi this is ram hi this is ram
  
  This is dummy text file.
  
  This is how search and replace works ram

"
17153779,"How can I print variable and string on same line in Python?","I am using python to work out how many children would be born in 5 years if a child was born every 7 seconds. The problem is on my last line. How do I get a variable to work when I'm printing text either side of it? 

Here is my code:

<code><c>currentPop</c> <c>=</c> <c>312032486</c>
<c>oneYear</c> <c>=</c> <c>365</c>
<c>hours</c> <c>=</c> <c>24</c>
<c>minutes</c> <c>=</c> <c>60</c>
<c>seconds</c> <c>=</c> <c>60</c>

# <c>seconds</c> <c>in</c> <c>a</c> <c>single</c> <c>day</c>
<c>secondsInDay</c> <c>=</c> <c>hours</c> <c>*</c> <c>minutes</c> <c>*</c> <c>seconds</c>

# <c>seconds</c> <c>in</c> <c>a</c> <c>year</c>
<c>secondsInYear</c> <c>=</c> <c>secondsInDay</c> <c>*</c> <c>oneYear</c>

<c>fiveYears</c> <c>=</c> <c>secondsInYear</c> <c>*</c> <c>5</c>

#<c>Seconds</c> <c>in</c> <c>5</c> <c>years</c>
<c>print</c> <c>fiveYears</c>

# <c>fiveYears</c> <c>in</c> <c>seconds</c>, <c>divided</c> <c>by</c> <c>7</c> <c>seconds</c>
<c>births</c> <c>=</c> <c>fiveYears</c> <c>//</c> <c>7</c>

<c>print</c> ""<c>If</c> <c>there</c> <c>was</c> <c>a</c> <c>birth</c> <c>every</c> <c>7</c> <c>seconds</c>, <c>there</c> <c>would</c> <c>be</c>: "" <c>births</c> ""<c>births</c>""
</code>
"
17271319,"How do I install pip on macOS or OS X?","I spent most of the day yesterday searching for a clear answer for installing <code><c>pip</c></code> (package manager for Python). I can't find a good solution.

How do I install it?
"
17309288,"ImportError: No module named requests","Whenever I run this code, I consistently get an error saying <code><c>No</c> <c>module</c> <c>Named</c> <c>requests</c></code>:

<code><c>import</c> <c>requests</c>
</code>

The error I get:

<code> <c>File</c> ""<c>ex2</c><c>.</c><c>py</c>"", <c>line</c> <c>1</c>, <c>in</c> <c>&lt;</c><c>module</c><c>&gt;</c>
    <c>import</c> <c>requests</c>
<c>ImportError</c>: <c>No</c> <c>module</c> <c>named</c> <c>requests</c>
</code>
"
17330160,"How does the @property decorator work?","I would like to understand how the built-in function <code><c>property</c></code> works. What confuses me is that <code><c>property</c></code> can also be used as a decorator, but it only takes arguments when used as a built-in function and not when used as a decorator.

This example is from the documentation:

<code><c>class</c> <c>C(</c><c>object</c>):
    <c>def</c> <c>__init__(</c><c>self</c>):
        <c>self</c><c>.</c><c>_x</c> <c>=</c> <c>None</c>

    <c>def</c> <c>getx(</c><c>self</c>):
        <c>return</c> <c>self</c><c>.</c><c>_x</c>
    <c>def</c> <c>setx(</c><c>self</c>, <c>value</c>):
        <c>self</c><c>.</c><c>_x</c> <c>=</c> <c>value</c>
    <c>def</c> <c>delx(</c><c>self</c>):
        <c>del</c> <c>self</c><c>.</c><c>_x</c>
    <c>x</c> <c>=</c> <c>property(</c><c>getx</c>, <c>setx</c>, <c>delx</c>, ""<c>I</c>'<c>m</c> <c>the</c> '<c>x</c>' <c>property</c><c>.</c>"")
</code>

<code><c>property</c></code>'s arguments are <code><c>getx</c></code>, <code><c>setx</c></code>, <code><c>delx</c></code> and a doc string.

In the code below <code><c>property</c></code> is used as decorator. The object of it is the <code><c>x</c></code> function, but in the code above there is no place for an object function in the arguments.

<code><c>class</c> <c>C(</c><c>object</c>):
    <c>def</c> <c>__init__(</c><c>self</c>):
        <c>self</c><c>.</c><c>_x</c> <c>=</c> <c>None</c>

    <c>@</c><c>property</c>
    <c>def</c> <c>x(</c><c>self</c>):
        """"""<c>I</c>'<c>m</c> <c>the</c> '<c>x</c>' <c>property</c><c>.</c>""""""
        <c>return</c> <c>self</c><c>.</c><c>_x</c>

    <c>@</c><c>x</c><c>.</c><c>setter</c>
    <c>def</c> <c>x(</c><c>self</c>, <c>value</c>):
        <c>self</c><c>.</c><c>_x</c> <c>=</c> <c>value</c>

    <c>@</c><c>x</c><c>.</c><c>deleter</c>
    <c>def</c> <c>x(</c><c>self</c>):
        <c>del</c> <c>self</c><c>.</c><c>_x</c>
</code>

And, how are the <code><c>x</c><c>.</c><c>setter</c></code> and <code><c>x</c><c>.</c><c>deleter</c></code> decorators created?
I am confused.
"
