Id,Title,Body
10434599,"How to get data received in Flask request","I want to be able to get the data sent to my Flask app.  I've tried accessing <code>request.data</code> but it is an empty string. How do you access request data?

<code>@app.route('/', methods=['GET', 'POST'])
def parse_request():
    data = request.data  # data is empty
    # need posted data here
</code>



The answer to this question led me to ask Get raw POST body in Python Flask regardless of Content-Type header next, which is about getting the raw data rather than the parsed data.
"
10458437,"What is the difference between dict.items() and dict.iteritems()?","Are there any applicable differences between <code>dict.items()</code> and <code>dict.iteritems()</code>?

From the Python docs:


  <code>dict.items()</code>: Return a copy of the dictionary’s list of (key, value) pairs.
  
  <code>dict.iteritems()</code>: Return an iterator over the dictionary’s (key, value) pairs.


If I run the code below, each seems to return a reference to the same object. Are there any subtle differences that I am missing?

<code>#!/usr/bin/python

d={1:'one',2:'two',3:'three'}
print 'd.items():'
for k,v in d.items():
   if d[k] is v: print '\tthey are the same object' 
   else: print '\tthey are different'

print 'd.iteritems():'   
for k,v in d.iteritems():
   if d[k] is v: print '\tthey are the same object' 
   else: print '\tthey are different'   
</code>

Output:

<code>d.items():
    they are the same object
    they are the same object
    they are the same object
d.iteritems():
    they are the same object
    they are the same object
    they are the same object
</code>
"
10561923,"UnicodeDecodeError: 'ascii' codec can't decode byte 0xef in position 1","I'm having a few issues trying to encode a string to UTF-8. I've tried numerous things, including using <code>string.encode('utf-8')</code> and <code>unicode(string)</code>, but I get the error:


  UnicodeDecodeError: 'ascii' codec can't decode byte 0xef in position 1: ordinal not in range(128)


This is my string:

<code>(｡･ω･｡)ﾉ
</code>

I don't see what's going wrong, any idea?

Edit: The problem is that printing the string as it is does not show properly. Also, this error when I try to convert it:

<code>Python 2.7.1+ (r271:86832, Apr 11 2011, 18:13:53)
[GCC 4.5.2] on linux2
Type ""help"", ""copyright"", ""credits"" or ""license"" for more information.
&gt;&gt;&gt; s = '(\xef\xbd\xa1\xef\xbd\xa5\xcf\x89\xef\xbd\xa5\xef\xbd\xa1)\xef\xbe\x89'
&gt;&gt;&gt; s1 = s.decode('utf-8')
&gt;&gt;&gt; print s1
Traceback (most recent call last):
  File ""&lt;stdin&gt;"", line 1, in &lt;module&gt;
UnicodeEncodeError: 'ascii' codec can't encode characters in position 1-5: ordinal not in range(128)
</code>
"
10588317,"Python function global variables?","So I know I should avoid using global variables in the first place due to confusion like this, but if I were to use them, is the following a valid way to go about using them? (I am trying to call the global copy of a variable created in a separate function.)

<code>x = somevalue

def func_A ():
   global x
   # do things to x
   return x

def func_B():
   x=func_A()
   # do things
   return x

func_A()
func_B()
</code>

Does the <code>x</code> that the second function uses have the same value of the global copy of <code>x</code> that <code>func_a</code> uses and modifies? When calling the functions after definition, does order matter?
"
10660435,"Pythonic way to create a long multi-line string","I have a very long query. I would like to split it in several lines in Python. A way to do it in JavaScript would be using several sentences and joining them with a <code>+</code> operator (I know, maybe it's not the most efficient way to do it, but I'm not really concerned about performance in this stage, just code readability). Example:

<code>var long_string = 'some text not important. just garbage to' +
                  'illustrate my example';
</code>

I tried doing something similar in Python, but it didn't work, so I used <code>\</code> to split the long string. However, I'm not sure if this is the only/best/pythonicest way of doing it. It looks awkward. 
Actual code:

<code>query = 'SELECT action.descr as ""action"", '\
    'role.id as role_id,'\
    'role.descr as role'\
    'FROM '\
    'public.role_action_def,'\
    'public.role,'\
    'public.record_def, '\
    'public.action'\
    'WHERE role.id = role_action_def.role_id AND'\
    'record_def.id = role_action_def.def_id AND'\
    'action.id = role_action_def.action_id AND'\
    'role_action_def.account_id = ' + account_id + ' AND'\
    'record_def.account_id=' + account_id + ' AND'\
    'def_id=' + def_id
</code>
"
10667960,"Python Requests throwing up SSLError","I'm working on a simple script that involves CAS, jspring security check, redirection, etc.  I would like to use Kenneth Reitz's python requests because it's a great piece of work!  However, CAS requires getting validated via SSL so I have to get past that step first.  I don't know what Python requests is wanting?  Where is this SSL certificate suppose to reside?

<code>Traceback (most recent call last):
  File ""./test.py"", line 24, in &lt;module&gt;
  response = requests.get(url1, headers=headers)
  File ""build/bdist.linux-x86_64/egg/requests/api.py"", line 52, in get
  File ""build/bdist.linux-x86_64/egg/requests/api.py"", line 40, in request
  File ""build/bdist.linux-x86_64/egg/requests/sessions.py"", line 209, in request 
  File ""build/bdist.linux-x86_64/egg/requests/models.py"", line 624, in send
  File ""build/bdist.linux-x86_64/egg/requests/models.py"", line 300, in _build_response
  File ""build/bdist.linux-x86_64/egg/requests/models.py"", line 611, in send
requests.exceptions.SSLError: [Errno 1] _ssl.c:503: error:14090086:SSL routines:SSL3_GET_SERVER_CERTIFICATE:certificate verify failed
</code>
"
10712002,"Create an empty list in python with certain size","I want to create an empty list (or whatever is the best way) that can hold 10 elements.

After that I want to assign values in that list, for example this is supposed to display 0 to 9:

<code>s1 = list();
for i in range(0,9):
   s1[i] = i

print  s1
</code>

But when I run this code, it generates an error or in another case it just displays <code>[]</code> (empty). 

Can someone explain why?
"
10715965,"add one row in a pandas.DataFrame","I understand that pandas is designed to load fully populated <code>DataFrame</code> but I need to create an empty DataFrame then add rows, one by one.
What is the best way to do this ?

I successfully created an empty DataFrame with :

<code>res = DataFrame(columns=('lib', 'qty1', 'qty2'))
</code>

Then I can add a new row and fill a field with :

<code>res = res.set_value(len(res), 'qty1', 10.0)
</code>

It works but seems very odd :-/ (it fails for adding string value)

How can I add a new row to my DataFrame (with different columns type) ?
"
10763440,"How to install python3 version of package via pip on Ubuntu?","I have both <code>python2.7</code> and <code>python3.2</code> installed in <code>Ubuntu 12.04</code>.
The symbolic link <code>python</code> links to <code>python2.7</code>.

When I type:

<code>sudo pip install package-name
</code>

It will default install <code>python2</code> version of <code>package-name</code>.

Some package supports both <code>python2</code> and <code>python3</code>.
How to install <code>python3</code> version of <code>package-name</code> via <code>pip</code>?
"
10973766,"Understanding the map function","<code>map(function, iterable, ...)
</code>

Apply function to every item of iterable and return a list of the results. If additional iterable arguments are passed, function must take that many arguments and is applied to the items from all iterables in parallel. 

If one iterable is shorter than another it is assumed to be extended with None items. 

If function is <code>None</code>, the identity function is assumed; if there are multiple arguments, <code>map()</code> returns a list consisting of tuples containing the corresponding items from all iterables (a kind of transpose operation). 

The iterable arguments may be a sequence or any iterable object; the result is always a list.

What role does this play in making a Cartesian product?

<code>content = map(tuple, array)
</code>

What effect does putting a tuple anywhere in there have? I also noticed that without the map function the output is <code>abc</code> and with it, it's <code>a, b, c</code>.

I want to fully understand this function. The reference definitions is also hard to understand. Too much fancy fluff. 
"
11060506,"Is there a ""not equal"" operator in Python?","How would you say does not equal?

Like 

<code>if hi == hi:
    print ""hi""
elif hi (does not equal) bye:
    print ""no hi""
</code>

Is there a replacement for <code>==</code> that means ""not equal""?
"
11094718,"error: command 'gcc' failed with exit status 1 while installing eventlet","I wanted to install <code>eventlet</code> on my system in order to have ""Herd"" for software deployment.. but the terminal is showing a gcc error:

<code>  root@agrover-OptiPlex-780:~# easy_install -U eventlet
  Searching for eventlet
  Reading http://pypi.python.org/simple/eventlet/
  Reading http://wiki.secondlife.com/wiki/Eventlet
  Reading http://eventlet.net
   Best match: eventlet 0.9.16
    Processing eventlet-0.9.16-py2.7.egg
    eventlet 0.9.16 is already the active version in easy-install.pth

   Using /usr/local/lib/python2.7/dist-packages/eventlet-0.9.16-py2.7.egg
 Processing dependencies for eventlet
 Searching for greenlet&gt;=0.3
Reading http://pypi.python.org/simple/greenlet/
Reading https://github.com/python-greenlet/greenlet
Reading http://bitbucket.org/ambroff/greenlet
Best match: greenlet 0.3.4
Downloading http://pypi.python.org/packages/source/g/greenlet/greenlet-   0.3.4.zip#md5=530a69acebbb0d66eb5abd83523d8272
Processing greenlet-0.3.4.zip
Writing /tmp/easy_install-_aeHYm/greenlet-0.3.4/setup.cfg
Running greenlet-0.3.4/setup.py -q bdist_egg --dist-dir /tmp/easy_install-_aeHYm/greenlet-0.3.4/egg-dist-tmp-t9_gbW
In file included from greenlet.c:5:0:
greenlet.h:8:20: fatal error: Python.h: No such file or directory
compilation terminated.
error: Setup script exited with error: command 'gcc' failed with exit status 1`
</code>

Why can't <code>Python.h</code> be found?
"
11178061,"Print list without brackets in a single row","I have a list in Python
e.g.

<code>names = [""Sam"", ""Peter"", ""James"", ""Julian"", ""Ann""]
</code>

I want to print the array in a single line without the normal "" []

<code>names = [""Sam"", ""Peter"", ""James"", ""Julian"", ""Ann""]
print (names)
</code>

Will give the output as;

<code>[""Sam"", ""Peter"", ""James"", ""Julian"", ""Ann""]
</code>

That is not the format I want instead I want it to be like this;

<code>Sam, Peter, James, Julian, Ann
</code>

Note: It must be in a single row.
"
11200137,"Installing Numpy on 64bit Windows 7 with Python 2.7.3","It looks like the only 64 bit windows installer for Numpy is for Numpy version 1.3.0 which only works with Python 2.6

http://sourceforge.net/projects/numpy/files/NumPy/

It strikes me as strange that I would have to roll back to Python 2.6 to use Numpy on Windows, which makes me think I'm missing something.

Am I?
"
11266068,"Python: avoid new line with print command","I've started programming today and have this issue with Python. It's pretty dumb but I can't figure out how to do it. When I use the print command, it prints whatever I want and then goes to a different line. For example: 

<code>print ""this should be""; print ""on the same line""
</code>

Should return: 


  this should be on the same line


but instead returns: 


  this should be
  on the same line


More precisely I was trying to create a program with <code>if</code> that told me whether a number was a 2 or not

<code>def test2(x):
    if x == 2:
        print ""Yeah bro, that's tottaly a two""
    else:
        print ""Nope, that is not a two. That is a (x)""
</code>

But it doesn't recognise the last <code>(x)</code> as the value entered, and rather prints exactly: ""(x)"" (the letter with the brackets). To make it work I have to write:

<code>print ""Nope, that is not a two. That is a""; print (x)
</code>

And if e.g. I enter <code>test2(3)</code> that gives:


  Nope, that is not a two, that is a
  3


So either i need to make Python recognise my (x) inside a print line as the number; or to print two separate things but on the same line. 
Thanks in advance and sorry for such a stupid question.

IMPORTANT NOTE: I am using version 2.5.4

Another note: If i put <code>print ""Thing"" , print ""Thing2""</code> it says ""Syntax error"" on the 2nd print.
"
11277432,"How to remove a key from a python dictionary?","When trying to delete a key from a dictionary, I write:

<code>if 'key' in myDict:
    del myDict['key']
</code>

Is there a one line way of doing this?
"
11285613,"Selecting columns","I have data in different columns but I don't know how to extract it to save it in another variable.

<code>index  a   b   c
1      2   3   4
2      3   4   5
</code>

How do I select <code>'b'</code>, <code>'c'</code> and save it in to df1?

I tried 

<code>df1 = df['a':'b']
df1 = df.ix[:, 'a':'b']
</code>

None seem to work. Any ideas would help thanks.
"
11346283,"Renaming columns in pandas","I have a data table using pandas and column labels that I need to edit to replace the original column labels. 

I'd like to change the column names in a data table <code>A</code> where the original column names are:

<code>['$a', '$b', '$c', '$d', '$e'] 
</code>

to 

<code>['a', 'b', 'c', 'd', 'e'].
</code>

I have the edited column names stored it in a list, but I don't know how to replace the column names.
"
11425106,"Python pip install fails: invalid command egg_info","I find that recently often when I try to install a Python package using pip, I get the error(s) below.

I found a reference online that one has to use ""python2 setup.py install"" from the download directory, and indeed find that this will then work if I manually find and download the package (from pypi).

But, I don't know where pip is downloading packages to, and/or why it is failing in this manner.

I tried to do a pip upgrade, but it also failed in a similar manner, with a bunch of ""Unknown distribution option"" errors (entry_points, zip_safe, test_suite, tests_require)!


pip 1.0.1
ActivePython 2.7


Trying to use ActiveState's pypm fails, because they have a smaller library base, and it doesn't include these packages.

<code>C:\test&gt;pip install requests-oauth
Downloading/unpacking requests-oauth
  Downloading requests-oauth-0.4.1.tar.gz
  Running setup.py egg_info for package requests-oauth
    E:\Plang\ActivePython\lib\distutils\dist.py:267: UserWarning: Unknown distribution option: 'zip_safe'
      warnings.warn(msg)
    E:\Plang\ActivePython\lib\distutils\dist.py:267: UserWarning: Unknown distribution option: 'install_requires'
      warnings.warn(msg)
    usage: -c [global_opts] cmd1 [cmd1_opts] [cmd2 [cmd2_opts] ...]
       or: -c --help [cmd1 cmd2 ...]
       or: -c --help-commands
       or: -c cmd --help

    error: invalid command 'egg_info'
    Complete output from command python setup.py egg_info:
    E:\Plang\ActivePython\lib\distutils\dist.py:267: UserWarning: Unknown distribution option: 'zip_safe'
  warnings.warn(msg)

E:\Plang\ActivePython\lib\distutils\dist.py:267: UserWarning: Unknown distribution option: 'install_requires'
  warnings.warn(msg)

usage: -c [global_opts] cmd1 [cmd1_opts] [cmd2 [cmd2_opts] ...]
   or: -c --help [cmd1 cmd2 ...]
   or: -c --help-commands
   or: -c cmd --help

error: invalid command 'egg_info'
</code>
"
11497376,"How would I specify a new line in Python?","How would I specify a new line in python?

For a comparison to Java in a String you would do something like ""First Line\r\nSecond Line""

So How would you do that in Python? For purposes of saving files with more then one line.
"
11520492,"Difference between del, remove and pop on lists","<code>&gt;&gt;&gt; a=[1,2,3]
&gt;&gt;&gt; a.remove(2)
&gt;&gt;&gt; a
[1, 3]
&gt;&gt;&gt; a=[1,2,3]
&gt;&gt;&gt; del a[1]
&gt;&gt;&gt; a
[1, 3]
&gt;&gt;&gt; a= [1,2,3]
&gt;&gt;&gt; a.pop(1)
2
&gt;&gt;&gt; a
[1, 3]
&gt;&gt;&gt; 
</code>

Is there any difference between the above three methods to remove an element from a list?
"
11536764,"How to fix ""Attempted relative import in non-package"" even with __init__.py","I'm trying to follow PEP 328, with the following directory structure:

<code>pkg/
  __init__.py
  components/
    core.py
    __init__.py
  tests/
    core_test.py
    __init__.py
</code>

In <code>core_test.py</code> I have the following import statement

<code>from ..components.core import GameLoopEvents
</code>

However, when I run, I get the following error:

<code>tests$ python core_test.py 
Traceback (most recent call last):
  File ""core_test.py"", line 3, in &lt;module&gt;
    from ..components.core import GameLoopEvents
ValueError: Attempted relative import in non-package
</code>

Searching around I found ""relative path not working even with __init__.py"" and ""Import a module from a relative path"" but they didn't help.

Is there anything I'm missing here?
"
11552320,"Correct way to pause Python program","I've been using the input function as a way to pause my scripts

<code>print(""something"")
wait = input(""PRESS ENTER TO CONTINUE."")
print(""something"")
</code>

is there a formal way to do this?
"
11555468,"How should I read a file line-by-line in Python?","In pre-historic times (Python 1.4) we did:

<code>fp = open('filename.txt')
while 1:
    line = fp.readline()
    if not line:
        break
    print line
</code>

after Python 2.1, we did:

<code>for line in open('filename.txt').xreadlines():
    print line
</code>

before we got the convenient iterator protocol in Python 2.3, and could do:

<code>for line in open('filename.txt'):
    print line
</code>

I've seen some examples using the more verbose:

<code>with open('filename.txt') as fp:
    for line in fp:
        print line
</code>

is this the preferred method going forwards?

[edit] I get that the with statement ensures closing of the file... but why isn't that included in the iterator protocol for file objects?
"
11618898,"pg_config executable not found","I am having trouble installing psycopg2. I get the following error when I try to <code>pip install psycopg2</code>:

<code>Error: pg_config executable not found.

Please add the directory containing pg_config to the PATH

or specify the full executable path with the option:



    python setup.py build_ext --pg-config /path/to/pg_config build ...



or with the pg_config option in 'setup.cfg'.

----------------------------------------
Command python setup.py egg_info failed with error code 1 in /tmp/pip-build/psycopg2
</code>

But the problem is <code>pg_config</code> is actually in my <code>PATH</code>; it runs without any problem:

<code>$ which pg_config
/usr/pgsql-9.1/bin/pg_config
</code>

I tried adding the pg_config path to the <code>setup.cfg</code> file and building it using the source files I downloaded from their website (http://initd.org/psycopg/) and I get the following error message!

<code>Error: Unable to find 'pg_config' file in '/usr/pgsql-9.1/bin/'
</code>

But it is actually THERE!!!

I am baffled by these errors. Can anyone help please?

By the way, I <code>sudo</code> all the commands. Also I am on RHEL 5.5.
"
11880430,"How to write inline if statement for print?","I need to print some stuff only when a boolean variable is set to <code>True</code>. So, after looking at this, I tried with a simple example:

<code>&gt;&gt;&gt; a = 100
&gt;&gt;&gt; b = True
&gt;&gt;&gt; print a if b
  File ""&lt;stdin&gt;"", line 1
    print a if b
             ^
SyntaxError: invalid syntax  
</code>

Same thing if I write <code>print a if b==True</code>.

What am I missing here?
"
12169839,"Which is the preferred way to concatenate a string in Python?","Since Python's <code>string</code> can't be changed, I was wondering how to concatenate a string more efficiently?

I can write like it:

<code>s += stringfromelsewhere
</code>

or like this:

<code>s = []
s.append(somestring)

later

s = ''.join(s)
</code>

While writing this question, I found a good article talking about the topic.

http://www.skymind.com/~ocrow/python_string/

But it's in Python 2.x., so the question would be did something change in Python 3?
"
12179271,"Meaning of @classmethod and @staticmethod for beginner?","Could someone explain to me the meaning of <code>@classmethod</code> and <code>@staticmethod</code> in python? I need to know the difference and the meaning. 

As far as I understand, <code>@classmethod</code> tells a class that it's a method which should be inherited into subclasses, or... something. However, what's the point of that? Why not just define the class method without adding <code>@classmethod</code> or <code>@staticmethod</code> or any <code>@</code> definitions?

tl;dr: when should I use them, why should I use them, and how should I use them?

I'm pretty advanced with C++, so using more advanced programming concepts shouldn't be a problem. Feel free giving me a corresponding C++ example if possible.
"
12214801,"Print a string as hex bytes?","I have this string: <code>Hello world !!</code> and I want to print it using Python as <code>48:65:6c:6c:6f:20:77:6f:72:6c:64:20:21:21</code>.

<code>hex()</code> works only for integers. 

How can it be done?
"
12309269,"How do I write JSON data to a file?","I have JSON data stored in the variable <code>data</code>.

I want to write this to a text file for testing so I don't have to grab the data from the server each time.

Currently, I am trying this:

<code>obj = open('data.txt', 'wb')
obj.write(data)
obj.close
</code>

And am receiving the error: 

<code>TypeError: must be string or buffer, not dict</code>

How to fix this?
"
12323403,"How do I find an element that contains specific text in Selenium Webdriver (Python)?","I'm trying to test a complicated javascript interface with Selenium (using the Python interface, and across multiple browsers).  I have a number of buttons of the form:

<code>&lt;div&gt;My Button&lt;/div&gt;
</code>

I'd like to be able to search for buttons based on ""My Button"" (or non-case-sensitive, partial matches such as ""my button"" or ""button"")

I'm finding this amazingly difficult, to the extent to which I feel like I'm missing something obvious.  The best thing I have so far is:

<code>driver.find_elements_by_xpath('//div[contains(text(), ""' + text + '"")]')
</code>

This is case-sensitive, however.  The other thing I've tried is iterating through all the divs on the page, and checking the element.text property.  However, every time you get a situation of the form:

<code>&lt;div class=""outer""&gt;&lt;div class=""inner""&gt;My Button&lt;/div&gt;&lt;/div&gt;
</code>

div.outer also has ""My Button"" as the text.  To fix THAT, I've tried looking to see if div.outer is the parent of div.inner, but couldn't figure out how to do that (element.get_element_by_xpath('..') returns an element's parent, but it tests not equal to div.outer).  Also, iterating through all the elements on the page seems to be really slow, at least using the Chrome webdriver.

Ideas?

Edit: This question came out a little vague.  Asked (and answered) a more specific version here: How to get text of an element in Selenium WebDriver (via the Python api) without including child element text?
"
12453580,"Concatenate item in list to strings","Is there a simpler way to concatenate string items in list into a single string?

Can I use the <code>str.join()</code> function to join items in list?

E.g. this is the input <code>['this','is','a','sentence']</code> and this is the desired output <code>this-is-a-sentence</code>

<code>sentence = ['this','is','a','sentence']
sent_str = """"
for i in sentence:
    sent_str += str(i) + ""-""
sent_str = sent_str[:-1]
print sent_str
</code>
"
12468179,"UnicodeDecodeError: 'utf8' codec can't decode byte 0x9c","I have a socket server that is supposed to receive UTF-8 valid characters from clients.

The problem is some clients (mainly hackers) are sending all the wrong kind of data over it.

I can easily distinguish the genuine client, but I am logging to files all the data sent so I can analyze it later.

Sometimes I get characters like this <code>œ</code> that cause the <code>UnicodeDecodeError</code> error.

I need to be able to make the string UTF-8 with or without those characters.
"
12555323,"Adding new column to existing DataFrame in Python pandas","I have the following indexed DataFrame with named columns and rows not- continuous numbers:

<code>          a         b         c         d
2  0.671399  0.101208 -0.181532  0.241273
3  0.446172 -0.243316  0.051767  1.577318
5  0.614758  0.075793 -0.451460 -0.012493
</code>

I would like to add a new column, <code>'e'</code>, to the existing data frame and do not want to change anything in the data frame (i.e., the new column always has the same length as the DataFrame). 

<code>0   -0.335485
1   -1.166658
2   -0.385571
dtype: float64
</code>

I tried different versions of <code>join</code>, <code>append</code>, <code>merge</code>, but I did not get the result I wanted, only errors at most. How can I add column <code>e</code> to the above example? 
"
12608788,"Changing the ""tick frequency"" on x or y axis in matplotlib?","I am trying to fix how python plots my data.

Say 

<code>x = [0,5,9,10,15]
</code>

and 

<code>y = [0,1,2,3,4]
</code>

Then I would do:

<code>matplotlib.pyplot.plot(x,y)
matplotlib.pyplot.show()
</code>

and the x axis' ticks are plotted in intervals of 5. Is there a way to make it show intervals of 1?
"
12754680,"Modulo operator in Python","What does modulo in the following piece of code do?

<code>from math import *
3.14 % 2 * pi
</code>

How do we calculate modulo on a floating point number?
"
12836128,"Convert list to tuple in Python","I'm trying to convert a list to a tuple. 

When I google it, I find a lot of answers similar to:

<code>l = [4,5,6]
tuple(l)
</code>

But if I do that I get this error message:


  TypeError: 'tuple' object is not callable


How can I fix this problem?
"
12897374,"Get unique values from a list in python","I want to get the unique values from the following list:

<code>[u'nowplaying', u'PBS', u'PBS', u'nowplaying', u'job', u'debate', u'thenandnow']
</code>

The output which I require is:

<code>[u'nowplaying', u'PBS', u'job', u'debate', u'thenandnow']
</code>

I tried the following code:

<code>output = []
for x in trends:
    if x not in output:
        output.append(x)
print output
</code>

but it didn't work. Any help would be appreciated.
"
12934190,"Is there a short contains function for lists?","I see people are using <code>any</code> to gather another list to see if an item exists in a list, but is there a quick way to just do?:

<code>if list.contains(myItem):
    # do something
</code>
"
12943819,"How to prettyprint a JSON file?","I have a JSON file that is a mess that I want to prettyprint-- what's the easiest way to do this in python? I know PrettyPrint takes an ""object"", which I think can be a file, but I don't know how to pass a file in-- just using the filename doesn't work.
"
13411544,"Delete column from pandas DataFrame","When deleting a column in a DataFrame I use:

<code>del df['column_name']
</code>

and this works great. Why can't I use:

<code>del df.column_name
</code>

As you can access the column/Series as <code>df.column_name</code>, I expect this to work.
"
13413590,"How to drop rows of Pandas DataFrame whose value in certain columns is NaN","I have a <code>DataFrame</code>:

<code>&gt;&gt;&gt; df
                 STK_ID  EPS  cash
STK_ID RPT_Date                   
601166 20111231  601166  NaN   NaN
600036 20111231  600036  NaN    12
600016 20111231  600016  4.3   NaN
601009 20111231  601009  NaN   NaN
601939 20111231  601939  2.5   NaN
000001 20111231  000001  NaN   NaN
</code>

Then I just want the records whose <code>EPS</code> is not <code>NaN</code>, that is, <code>df.drop(....)</code> will return the dataframe as below:

<code>                  STK_ID  EPS  cash
STK_ID RPT_Date                   
600016 20111231  600016  4.3   NaN
601939 20111231  601939  2.5   NaN
</code>

How do I do that?
"
13437727,"Python - Write to Excel Spreadsheet","I am new to Python. I need to write some data from my program to a spreadsheet. I've searched online and there seems to be many packages available (xlwt, XlsXcessive, openpyxl). Others suggest to write to a csv file (never used csv &amp; don't really understand what it is).

The program is very simple. I have two lists (float) and three variables (strings). I don't know the lengths of the two lists and they probably won't be the same length.

I want the layout to be as in the picture below:



The pink column will have the values of the first list and the green column will have the values of the second list.

So what's the best way to do this? Thanks.

P.S. I am running Windows 7 but I won't necessarily have Office installed on the computers running this program.

EDIT

<code>import xlwt

x=1
y=2
z=3

list1=[2.34,4.346,4.234]

book = xlwt.Workbook(encoding=""utf-8"")

sheet1 = book.add_sheet(""Sheet 1"")

sheet1.write(0, 0, ""Display"")
sheet1.write(1, 0, ""Dominance"")
sheet1.write(2, 0, ""Test"")

sheet1.write(0, 1, x)
sheet1.write(1, 1, y)
sheet1.write(2, 1, z)

sheet1.write(4, 0, ""Stimulus Time"")
sheet1.write(4, 1, ""Reaction Time"")

i=4

for n in list1:
    i = i+1
    sheet1.write(i, 0, n)



book.save(""trial.xls"")
</code>

I wrote this using all your suggestions. It gets the job done but it can be slightly improved. How do I format the cells created in the for loop (list1 values) as scientific or number? I do not want to truncate the values. The actual values used in the program would have around 10 digits after the decimal.
"
13628791,"How do I check whether an int is between the two numbers?","I'm using 2.3 IDLE and I'm having problems.

I need to check whether a number is between two other numbers, 10000 and 30000:

<code>if number &gt;= 10000 and number &gt;= 30000:
    print (""you have to pay 5% taxes"")
</code>

It's not working too well.
"
13636640,"python - checking odd/even numbers and changing outputs on number size","I have a couple of problems to solve for an assignment, and am a bit stuck.
The question is to write a program that gets the user to input an odd number (check it's odd), then print an upside down pyramid of stars based on the size of the input.

For example, if you enter 5, it comes up with

<code>*****
 ***
  *
</code>

My problem is therefore two-fold.

1) How do I check if it's even or odd? I tried <code>if number/2 == int</code> in the hope that it might do something, and the internet tells me to do <code>if number%2==0</code>, but that doesn't work.

2) How do I change the asterisks in the middle of each line?

Any help with either problem is greatly appreciated.
"
13704860,"zip lists in python","I am a python newbie and I am trying to learn how to ""zip"" lists. To this end, I have a program, where at a particular point, I do the following:

<code>x1, x2, x3 = stuff.calculations(withdataa)
</code>

This gives me three lists, <code>x1</code>, <code>x2</code>, and <code>x3</code>, each of, say, size 20.

Now, I do:

<code>zipall = zip(x1, x2, x3)
</code>

However, when I do:

<code>print ""len of zipall %s"" % len(zipall)
</code>

I get 20, which is not what I expected. I expected three. I think I am doing something fundamentally wrong.
"
13890935,"Does Python's time.time() return the local or UTC timestamp?","Does <code>time.time()</code> in the Python time module return the system's time or the time in UTC?
"
14149422,"Using pip behind a proxy","I'm trying to use pip behind a proxy at work. I'm not a networking expert so bear with me if this super obvious.

One of the answers from this post suggested using CNTLM. I installed and configured it per this other post, but running <code>cntlm.exe -c cntlm.ini -I -M http://google.com</code> gave the error <code>Connection to proxy failed, bailing out</code>.

I also tried <code>pip install -–proxy=user:pass@localhost:3128</code> (the default CNTLM port) but that raised <code>Cannot fetch index base URL http://pypi.python.org/simple/</code>. Clearly something's up with the proxy.

Does anyone know how to check more definitively whether CNTLM is set up right, or if there's another way around this altogether? I know you can also set the <code>http_proxy</code> environment variable as described here but I'm not sure what credentials to put in. The ones from <code>cntlm.ini</code>?

Thanks!
"
14261614,"How do I install the yaml package for Python?","I have a Python program that uses YAML.  I attempted to install it on a new server using <code>pip install yaml</code> and it returns the following:

<code>$ sudo pip install yaml
Downloading/unpacking yaml
  Could not find any downloads that satisfy the requirement yaml
No distributions at all found for yaml
Storing complete log in /home/pa/.pip/pip.log
</code>

How do I install the yaml package for Python?  I'm running Python 2.7.
"
14507591,"Python Dictionary Comprehension","Is it possible to create a dictionary comprehension in Python (for the keys)?

Without list comprehensions, you can use something like this:

<code>l = []
for n in range(1, 11):
    l.append(n)
</code>

We can shorten this to a list comprehension: <code>l = [n for n in range(1, 11)]</code>.

However, say I want to set a dictionary's keys to the same value.
I can do:

<code>d = {}
for n in range(1, 11):
     d[n] = True # same value for each
</code>

I've tried this:

<code>d = {}
d[i for i in range(1, 11)] = True
</code>

However, I get a <code>SyntaxError</code> on the <code>for</code>.

In addition (I don't need this part, but just wondering), can you set a dictionary's keys to a bunch of different values, like this:

<code>d = {}
for n in range(1, 11):
    d[n] = n
</code>

Is this possible with a dictionary comprehension?

<code>d = {}
d[i for i in range(1, 11)] = [x for x in range(1, 11)]
</code>

This also raises a <code>SyntaxError</code> on the <code>for</code>.
"
14661701,"How to drop a list of rows from Pandas dataframe?","I have a dataframe df :

<code>&gt;&gt;&gt; df
                  sales  discount  net_sales    cogs
STK_ID RPT_Date                                     
600141 20060331   2.709       NaN      2.709   2.245
       20060630   6.590       NaN      6.590   5.291
       20060930  10.103       NaN     10.103   7.981
       20061231  15.915       NaN     15.915  12.686
       20070331   3.196       NaN      3.196   2.710
       20070630   7.907       NaN      7.907   6.459
</code>

Then I want to drop rows with certain sequence numbers which indicated in a list, suppose here is <code>[1,2,4],</code> then left:

<code>                  sales  discount  net_sales    cogs
STK_ID RPT_Date                                     
600141 20060331   2.709       NaN      2.709   2.245
       20061231  15.915       NaN     15.915  12.686
       20070630   7.907       NaN      7.907   6.459
</code>

How or what function can do that ?
"
